Date,Ticker,Sector,risk_rank,stability_group,stable,industry_status,industry_unknown,balanced_verified,balanced_eligible,vol_ann_120d,beta_120d
2023-08-21,AMGN,Health Care,1,Stable,True,STABLE,False,True,True,0.21030797,0.3044773
2023-08-21,AMP,Financials,2,Middle,False,MIDDLE,False,False,False,0.299992,1.694503
2023-08-21,AMT,Real Estate,1,Stable,True,STABLE,False,True,True,0.2552751,0.83342785
2023-08-21,AMZN,Consumer Discretionary,2,Middle,False,MIDDLE,False,False,False,0.31476715,1.2634007
2023-08-21,ANET,Information Technology,3,Risky,False,RISKY,False,False,False,0.5261309,1.5029742
2023-08-21,ANSS,Unknown,2,Middle,False,MIDDLE,False,False,False,0.24814984,1.2422647
2023-08-21,AON,Financials,1,Stable,True,STABLE,False,True,True,0.19155753,0.56453174
2023-08-21,AOS,Industrials,1,Stable,True,STABLE,False,True,True,0.2190128,0.8440927
2023-08-21,APA,Energy,3,Risky,False,RISKY,False,False,False,0.41817707,1.5468948
2023-08-21,APD,Materials,1,Stable,True,STABLE,False,True,True,0.21916296,0.9289524
2023-08-21,APH,Information Technology,1,Stable,True,STABLE,False,True,True,0.19347253,1.0508261
2023-08-21,APTV,Consumer Discretionary,2,Middle,False,MIDDLE,False,False,False,0.29242423,1.4967889
2023-08-21,ARE,Real Estate,2,Middle,False,MIDDLE,False,False,False,0.31257313,1.0660969
2023-08-21,ATO,Utilities,1,Stable,True,STABLE,False,True,True,0.19266751,0.2277993
2023-08-21,AVB,Real Estate,1,Stable,True,STABLE,False,True,True,0.21439396,0.8259228
2023-08-21,AVGO,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.3267653,1.493587
2023-08-21,AVY,Materials,2,Middle,False,STABLE,False,False,False,0.23719944,1.0685585
2023-08-21,AWK,Utilities,1,Stable,True,MIDDLE,False,False,False,0.18925713,0.43216953
2023-08-21,AXON,Industrials,2,Middle,False,MIDDLE,False,False,False,0.43333235,0.54694873
2023-08-21,AXP,Financials,2,Middle,False,MIDDLE,False,False,False,0.26190874,1.4152023
2023-08-21,AZO,Consumer Discretionary,1,Stable,True,STABLE,False,True,True,0.20167987,0.70242393
2023-08-21,BA,Industrials,2,Middle,False,MIDDLE,False,False,False,0.27960697,1.0944028
2023-08-21,BAC,Financials,2,Middle,False,MIDDLE,False,False,False,0.29667658,1.4204378
2023-08-21,BALL,Materials,2,Middle,False,MIDDLE,False,False,False,0.33944622,0.87199414
2023-08-21,BAX,Health Care,2,Middle,False,MIDDLE,False,False,False,0.28179762,0.87431955
2023-08-21,BBWI,Unknown,2,Middle,False,STABLE,False,False,False,0.36661366,0.871229
2023-08-21,BBY,Consumer Discretionary,2,Middle,False,STABLE,False,False,False,0.24780531,1.0397493
2023-08-21,BDX,Health Care,1,Stable,True,STABLE,False,True,True,0.18381932,0.5172184
2023-08-21,BEN,Financials,2,Middle,False,MIDDLE,False,False,False,0.25332716,1.389614
2023-08-21,BF-B,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.18570499,0.66504335
2023-08-21,BG,Consumer Staples,2,Middle,False,RISKY,False,False,False,0.33880106,1.0430216
2023-08-21,BIIB,Health Care,1,Stable,True,STABLE,False,True,True,0.20439263,0.6574769
2023-08-21,BIO,Unknown,1,Stable,True,STABLE,False,True,True,0.38378486,0.38446668
2023-08-21,BKNG,Consumer Discretionary,2,Middle,False,MIDDLE,False,False,False,0.27009723,1.0760877
2023-08-21,BKR,Energy,2,Middle,False,MIDDLE,False,False,False,0.29300705,1.2319052
2023-08-21,BLK,Financials,2,Middle,False,STABLE,False,False,False,0.2150147,1.2592963
2023-08-21,BMY,Health Care,1,Stable,True,STABLE,False,True,True,0.1689357,0.2800547
2023-08-21,BR,Industrials,1,Stable,True,STABLE,False,True,True,0.204416,0.6441625
2023-08-21,BRK-B,Financials,1,Stable,True,STABLE,False,True,True,0.14787573,0.79568636
2023-08-21,BRO,Financials,1,Stable,True,STABLE,False,True,True,0.19062677,0.76160294
2023-08-21,BSX,Health Care,1,Stable,True,STABLE,False,True,True,0.17743191,0.37760037
2023-08-21,BWA,Unknown,2,Middle,False,MIDDLE,False,False,False,0.321324,1.3650339
2023-08-21,BXP,Real Estate,3,Risky,False,RISKY,False,False,False,0.41972753,1.4058295
2023-08-21,C,Financials,2,Middle,False,MIDDLE,False,False,False,0.29079956,1.3032612
2023-08-21,CAG,Unknown,1,Stable,True,STABLE,False,True,True,0.1653466,0.2957475
2023-08-21,CAH,Health Care,1,Stable,True,STABLE,False,True,True,0.20652404,0.7184674
2023-08-21,CARR,Industrials,2,Middle,False,MIDDLE,False,False,False,0.30401254,1.166337
2023-08-21,CAT,Industrials,2,Middle,False,MIDDLE,False,False,False,0.31184146,1.2992058
2023-08-21,CB,Financials,1,Stable,True,STABLE,False,True,True,0.22236274,0.6038208
2023-08-21,CBOE,Financials,1,Stable,True,STABLE,False,True,True,0.17736799,0.38974
2023-08-21,CBRE,Real Estate,2,Middle,False,RISKY,False,False,False,0.2808404,1.4306036
2023-08-21,CCI,Real Estate,2,Middle,False,MIDDLE,False,False,False,0.2684587,0.9073134
2023-08-21,CCL,Consumer Discretionary,3,Risky,False,RISKY,False,False,False,0.5285032,2.319626
2023-08-21,CDNS,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.27639094,1.2878673
2023-08-21,CDW,Information Technology,2,Middle,False,STABLE,False,False,False,0.29738328,0.98358303
2023-08-21,CE,Unknown,2,Middle,False,MIDDLE,False,False,False,0.33792302,1.6829703
2023-08-21,CEG,Utilities,1,Stable,True,MIDDLE,False,False,False,0.21675642,0.5573575
2023-08-21,CF,Materials,2,Middle,False,MIDDLE,False,False,False,0.3323121,0.7563966
2023-08-21,CFG,Financials,3,Risky,False,RISKY,False,False,False,0.4721932,1.9928836
2023-08-21,CHD,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.15877543,0.32862085
2023-08-21,CHRW,Industrials,1,Stable,True,STABLE,False,True,True,0.27256835,0.8520642
2023-08-21,CHTR,Communication Services,2,Middle,False,MIDDLE,False,False,False,0.29470462,1.1561077
2023-08-21,CI,Health Care,1,Stable,True,MIDDLE,False,False,False,0.28201383,0.79981244
2023-08-21,CINF,Financials,2,Middle,False,MIDDLE,False,False,False,0.26846975,1.2304425
2023-08-21,CL,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.14781126,0.31596577
2023-08-21,CLX,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.219189,0.20117936
2023-08-21,CMA,Unknown,3,Risky,False,RISKY,False,False,False,0.82216465,3.1077325
2023-08-21,CMCSA,Communication Services,1,Stable,True,STABLE,False,True,True,0.23326252,0.85130614
2023-08-21,CME,Financials,1,Stable,True,STABLE,False,True,True,0.1853051,0.4450709
2023-08-21,CMG,Consumer Discretionary,1,Stable,True,STABLE,False,True,True,0.28463006,0.52019614
2023-08-21,CMI,Industrials,2,Middle,False,MIDDLE,False,False,False,0.27875736,1.1363697
2023-08-21,CMS,Utilities,1,Stable,True,STABLE,False,True,True,0.20199777,0.36500618
2023-08-21,CNC,Health Care,1,Stable,True,MIDDLE,False,False,False,0.28694895,0.60072684
2023-08-21,CNP,Utilities,1,Stable,True,MIDDLE,False,False,False,0.19133447,0.4649627
2023-08-21,COF,Financials,2,Middle,False,MIDDLE,False,False,False,0.3144514,1.5755854
2023-08-21,COO,Health Care,1,Stable,True,MIDDLE,False,False,False,0.2140134,0.8123132
2023-08-21,COP,Energy,2,Middle,False,MIDDLE,False,False,False,0.29255813,0.9026188
2023-08-21,COR,Health Care,1,Stable,True,STABLE,False,True,True,0.16052085,0.40061507
2023-08-21,COST,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.16436735,0.6006343
2023-08-21,CPAY,Financials,2,Middle,False,MIDDLE,False,False,False,0.29578736,1.2735342
2023-08-21,CPB,Unknown,1,Stable,True,STABLE,False,True,True,0.20870805,0.25567594
2023-08-21,CPRT,Industrials,1,Stable,True,STABLE,False,True,True,0.20025453,0.8280663
2023-08-21,CPT,Real Estate,1,Stable,True,STABLE,False,True,True,0.22106588,0.83733386
2023-08-21,CRL,Health Care,2,Middle,False,MIDDLE,False,False,False,0.3149444,1.1015936
2023-08-21,CRM,Information Technology,2,Middle,False,STABLE,False,False,False,0.3002922,1.1670047
2023-08-21,CSCO,Information Technology,1,Stable,True,STABLE,False,True,True,0.18270437,0.7228559
2023-08-21,CSGP,Real Estate,2,Middle,False,MIDDLE,False,False,False,0.27285877,1.1006659
2023-08-21,CSX,Industrials,1,Stable,True,STABLE,False,True,True,0.20808488,0.87047374
2023-08-21,CTAS,Industrials,1,Stable,True,STABLE,False,True,True,0.18165758,0.93082756
2023-08-21,CTLT,Unknown,3,Risky,False,RISKY,False,False,False,0.80342036,1.3456988
2023-08-21,CTRA,Unknown,2,Middle,False,STABLE,False,False,False,0.28997397,1.0445771
2023-08-21,CTSH,Information Technology,1,Stable,True,STABLE,False,True,True,0.25152248,0.8899408
2023-08-21,CTVA,Materials,1,Stable,True,STABLE,False,True,True,0.24420442,0.8493516
2023-08-21,CVS,Health Care,1,Stable,True,MIDDLE,False,False,False,0.28058696,0.7658342
2023-08-21,CVX,Energy,1,Stable,True,STABLE,False,True,True,0.22227067,0.7675241
2023-08-21,CZR,Unknown,3,Risky,False,RISKY,False,False,False,0.44688794,2.3710268
2023-08-21,D,Utilities,1,Stable,True,MIDDLE,False,False,False,0.21536376,0.4297751
2023-08-21,DAL,Industrials,2,Middle,False,MIDDLE,False,False,False,0.31009516,1.3370382
2023-08-21,DAY,Unknown,3,Risky,False,MIDDLE,False,False,False,0.37062022,1.789407
2023-08-21,DD,Materials,2,Middle,False,STABLE,False,False,False,0.24734598,1.2391486
2023-08-21,DE,Industrials,2,Middle,False,MIDDLE,False,False,False,0.2775071,1.0783108
2023-08-21,DFS,Unknown,3,Risky,False,MIDDLE,False,False,False,0.41213304,1.7391355
2023-08-21,DG,Consumer Staples,1,Stable,True,MIDDLE,False,False,False,0.3720627,0.13064817
2023-08-21,DGX,Health Care,1,Stable,True,STABLE,False,True,True,0.18103473,0.40469223
2023-08-21,DHI,Consumer Discretionary,1,Stable,True,STABLE,False,True,True,0.26542318,0.68695796
2023-08-21,DHR,Health Care,1,Stable,True,MIDDLE,False,False,False,0.24562311,0.9284302
2023-08-21,DIS,Communication Services,2,Middle,False,MIDDLE,False,False,False,0.27583122,1.2629641
2023-08-21,DLR,Real Estate,2,Middle,False,RISKY,False,False,False,0.3586301,1.2702268
2023-08-21,DLTR,Consumer Staples,1,Stable,True,MIDDLE,False,False,False,0.29604223,0.41272378
2023-08-21,DOV,Industrials,2,Middle,False,MIDDLE,False,False,False,0.22798114,1.134812
2023-08-21,DOW,Materials,1,Stable,True,STABLE,False,True,True,0.23528561,0.9660107
2023-08-21,DPZ,Consumer Discretionary,1,Stable,True,STABLE,False,True,True,0.28633824,0.6431228
2023-08-21,DRI,Consumer Discretionary,1,Stable,True,STABLE,False,True,True,0.17628798,0.60506755
2023-08-21,DTE,Utilities,1,Stable,True,STABLE,False,True,True,0.18745627,0.40367895
2023-08-21,DUK,Utilities,1,Stable,True,STABLE,False,True,True,0.19129169,0.3422348
2023-08-21,DVA,Health Care,2,Middle,False,MIDDLE,False,False,False,0.3226518,0.8563861
2023-08-21,DVN,Energy,2,Middle,False,RISKY,False,False,False,0.34696007,1.4323156
2023-08-21,DXC,Unknown,3,Risky,False,RISKY,False,False,False,0.59633106,1.6321163
2023-08-21,DXCM,Health Care,2,Middle,False,RISKY,False,False,False,0.36238083,0.9381881
2023-08-21,EA,Communication Services,1,Stable,True,STABLE,False,True,True,0.20913492,0.8160648
2023-08-21,EBAY,Consumer Discretionary,2,Middle,False,MIDDLE,False,False,False,0.28852087,1.229665
2023-08-21,ECL,Materials,1,Stable,True,STABLE,False,True,True,0.17102683,0.7659298
2023-08-21,ED,Utilities,1,Stable,True,STABLE,False,True,True,0.17764008,0.19393007
2023-08-21,EFX,Industrials,2,Middle,False,MIDDLE,False,False,False,0.25780618,1.1368952
2023-08-21,EG,Financials,1,Stable,True,STABLE,False,True,True,0.27395517,0.7746912
2023-08-21,EIX,Utilities,1,Stable,True,MIDDLE,False,False,False,0.20702425,0.55836827
2023-08-21,EL,Consumer Staples,2,Middle,False,RISKY,False,False,False,0.38651535,1.4490268
2023-08-21,ELV,Health Care,1,Stable,True,MIDDLE,False,False,False,0.27876592,0.599074
2023-08-21,EMN,Unknown,2,Middle,False,MIDDLE,False,False,False,0.29029334,1.2761741
2023-08-21,EMR,Industrials,1,Stable,True,STABLE,False,True,True,0.20655802,0.9037309
2023-08-21,ENPH,Unknown,3,Risky,False,RISKY,False,False,False,0.63325524,1.7368827
2023-08-21,EOG,Energy,2,Middle,False,MIDDLE,False,False,False,0.30206943,1.0293489
2023-08-21,EPAM,Unknown,3,Risky,False,MIDDLE,False,False,False,0.5035136,1.1296301
2023-08-21,EQIX,Real Estate,2,Middle,False,MIDDLE,False,False,False,0.25650933,1.0491089
2023-08-21,EQT,Energy,2,Middle,False,RISKY,False,False,False,0.36542994,1.4305539
2023-08-21,ES,Utilities,1,Stable,True,MIDDLE,False,False,False,0.20576936,0.4627521
2023-08-21,ESS,Real Estate,2,Middle,False,MIDDLE,False,False,False,0.2577353,1.0064454
2023-08-21,ETN,Industrials,2,Middle,False,MIDDLE,False,False,False,0.28427556,1.1810073
2023-08-21,ETR,Utilities,1,Stable,True,MIDDLE,False,False,False,0.20446587,0.52323085
2023-08-21,ETSY,Unknown,3,Risky,False,MIDDLE,False,False,False,0.46110687,1.476371
2023-08-21,EVRG,Utilities,1,Stable,True,STABLE,False,True,True,0.19293869,0.4070821
2023-08-21,EW,Health Care,2,Middle,False,MIDDLE,False,False,False,0.2713365,0.8678358
2023-08-21,EXC,Utilities,1,Stable,True,STABLE,False,True,True,0.18422557,0.3390052
2023-08-21,EXPD,Industrials,1,Stable,True,STABLE,False,True,True,0.23025419,0.89836043
2023-08-21,EXPE,Consumer Discretionary,3,Risky,False,RISKY,False,False,False,0.42728832,1.6757586
2023-08-21,EXR,Real Estate,2,Middle,False,MIDDLE,False,False,False,0.30416286,0.91213727
2023-08-21,F,Consumer Discretionary,2,Middle,False,MIDDLE,False,False,False,0.3345555,1.3856555
2023-08-21,FANG,Energy,2,Middle,False,MIDDLE,False,False,False,0.31102258,1.1251695
2023-08-21,FAST,Industrials,1,Stable,True,STABLE,False,True,True,0.1887058,0.8293735
2023-08-21,FCX,Materials,3,Risky,False,RISKY,False,False,False,0.3732732,1.7604281
2023-08-21,FDS,Financials,2,Middle,False,STABLE,False,False,False,0.22657348,1.0179913
2023-08-21,FDX,Industrials,1,Stable,True,STABLE,False,True,True,0.2427484,0.8262698
2023-08-21,FE,Utilities,1,Stable,True,MIDDLE,False,False,False,0.20480537,0.5121377
2023-08-21,FFIV,Information Technology,1,Stable,True,STABLE,False,True,True,0.2121797,0.9833678
2023-08-21,FI,Financials,1,Stable,True,STABLE,False,True,True,0.21743609,0.84932035
2023-08-21,FICO,Information Technology,2,Middle,False,STABLE,False,False,False,0.24594642,0.9758683
2023-08-21,FIS,Financials,2,Middle,False,MIDDLE,False,False,False,0.3794535,1.4946301
2023-08-21,FITB,Financials,3,Risky,False,RISKY,False,False,False,0.4409712,1.9455225
2023-08-21,FMC,Unknown,2,Middle,False,STABLE,False,False,False,0.29617354,0.8795148
2023-08-21,FOX,Communication Services,1,Stable,True,STABLE,False,True,True,0.2183159,0.7643152
2023-08-21,FOXA,Communication Services,1,Stable,True,STABLE,False,True,True,0.21878885,0.7187585
2023-08-21,FRT,Real Estate,2,Middle,False,MIDDLE,False,False,False,0.24410571,0.9704687
2023-08-21,FSLR,Information Technology,3,Risky,False,RISKY,False,False,False,0.5595616,1.1555535
2023-08-21,FTNT,Information Technology,3,Risky,False,RISKY,False,False,False,0.5017964,1.466438
2023-08-21,FTV,Industrials,2,Middle,False,STABLE,False,False,False,0.22122046,1.0867298
2023-08-21,GD,Industrials,1,Stable,True,STABLE,False,True,True,0.1582009,0.6652008
2023-08-21,GE,Industrials,1,Stable,True,STABLE,False,True,True,0.23373967,0.78295696
2023-08-21,GEHC,Health Care,2,Middle,False,MIDDLE,False,False,False,0.2756915,0.96648496
2023-08-21,GEN,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.33099428,1.3756433
2023-08-21,GILD,Health Care,1,Stable,True,STABLE,False,True,True,0.19467397,0.5656588
2023-08-21,GIS,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.16675949,0.12658952
2023-08-21,GL,Financials,1,Stable,True,STABLE,False,True,True,0.2110356,0.89398605
2023-08-21,GLW,Information Technology,2,Middle,False,STABLE,False,False,False,0.23693429,1.0104483
2023-08-21,GM,Consumer Discretionary,2,Middle,False,MIDDLE,False,False,False,0.32001883,1.5921936
2023-08-21,GNRC,Industrials,3,Risky,False,RISKY,False,False,False,0.64432067,2.082169
2023-08-21,GOOG,Communication Services,2,Middle,False,MIDDLE,False,False,False,0.2787453,1.1633286
2023-08-21,GOOGL,Communication Services,2,Middle,False,MIDDLE,False,False,False,0.27695647,1.1388122
2023-08-21,GPC,Consumer Discretionary,1,Stable,True,STABLE,False,True,True,0.24218328,0.87146145
2023-08-21,GPN,Financials,2,Middle,False,MIDDLE,False,False,False,0.34230605,1.4195312
2023-08-21,GRMN,Consumer Discretionary,1,Stable,True,STABLE,False,True,True,0.16793862,0.76885617
2023-08-21,GS,Financials,2,Middle,False,STABLE,False,False,False,0.23747179,1.1713636
2023-08-21,GWW,Industrials,2,Middle,False,STABLE,False,False,False,0.23198774,1.0203694
2023-08-21,HAL,Energy,3,Risky,False,RISKY,False,False,False,0.41582707,1.543029
2023-08-21,HAS,Consumer Discretionary,2,Middle,False,MIDDLE,False,False,False,0.30764583,1.201819
2023-08-21,HBAN,Financials,3,Risky,False,RISKY,False,False,False,0.4476182,1.8557438
2023-08-21,HCA,Health Care,1,Stable,True,MIDDLE,False,False,False,0.1971854,0.89409524
2023-08-21,HD,Consumer Discretionary,1,Stable,True,STABLE,False,True,True,0.19931178,0.8249349
2023-08-21,HES,Unknown,2,Middle,False,MIDDLE,False,False,False,0.32443485,1.0948021
2023-08-21,HIG,Financials,2,Middle,False,STABLE,False,False,False,0.26101622,1.0448737
2023-08-21,HII,Industrials,1,Stable,True,STABLE,False,True,True,0.19429825,0.76052725
2023-08-21,HLT,Consumer Discretionary,1,Stable,True,STABLE,False,True,True,0.22649384,0.9557652
2023-08-21,HOLX,Unknown,1,Stable,True,STABLE,False,True,True,0.18979096,0.6904514
2023-08-21,HON,Industrials,1,Stable,True,STABLE,False,True,True,0.18613823,0.8408954
2023-08-21,HPE,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.29773298,1.3809245
2023-08-21,HPQ,Information Technology,2,Middle,False,STABLE,False,False,False,0.25794327,1.1435336
2023-08-21,HRL,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.18719737,0.28357637
2023-08-21,HSIC,Health Care,1,Stable,True,STABLE,False,True,True,0.20813066,0.5222912
2023-08-21,HST,Real Estate,2,Middle,False,MIDDLE,False,False,False,0.28841177,1.1228814
2023-08-21,HSY,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.15323228,0.25024948
2023-08-21,HUM,Health Care,1,Stable,True,STABLE,False,True,True,0.29095122,0.43880996
2023-08-21,HWM,Industrials,2,Middle,False,STABLE,False,False,False,0.2303492,1.0116783
2023-08-21,IBM,Information Technology,1,Stable,True,STABLE,False,True,True,0.15043156,0.5491403
2023-08-21,ICE,Financials,1,Stable,True,STABLE,False,True,True,0.19174258,0.8796561
2023-08-21,IDXX,Health Care,2,Middle,False,MIDDLE,False,False,False,0.27490342,1.3697145
2023-08-21,IEX,Industrials,1,Stable,True,STABLE,False,True,True,0.20594735,0.83397704
2023-08-21,IFF,Materials,3,Risky,False,RISKY,False,False,False,0.422746,1.3433291
2023-08-21,ILMN,Unknown,2,Middle,False,MIDDLE,False,False,False,0.43356046,0.9208604
2023-08-21,INCY,Health Care,1,Stable,True,STABLE,False,True,True,0.22949865,0.57926023
2023-08-21,INTC,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.39614573,1.2327285
2023-08-21,INTU,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.3006617,1.5363934
2023-08-21,INVH,Real Estate,1,Stable,True,STABLE,False,True,True,0.21410343,0.8911456
2023-08-21,IP,Materials,1,Stable,True,MIDDLE,False,False,False,0.24783242,0.63678443
2023-08-21,IPG,Unknown,2,Middle,False,STABLE,False,False,False,0.33921078,0.94150275
2023-08-21,IQV,Health Care,2,Middle,False,MIDDLE,False,False,False,0.24240085,1.201683
2023-08-21,IR,Industrials,2,Middle,False,MIDDLE,False,False,False,0.26188058,1.3686893
2023-08-21,IRM,Real Estate,1,Stable,True,STABLE,False,True,True,0.2092704,0.86791766
2023-08-21,ISRG,Health Care,2,Middle,False,MIDDLE,False,False,False,0.2730972,1.023156
2023-08-21,IT,Information Technology,2,Middle,False,STABLE,False,False,False,0.22964457,1.082454
2023-08-21,ITW,Industrials,2,Middle,False,STABLE,False,False,False,0.21923424,1.0459286
2023-08-21,IVZ,Financials,2,Middle,False,MIDDLE,False,False,False,0.30447996,1.3931948
2023-08-21,J,Industrials,1,Stable,True,STABLE,False,True,True,0.2175286,0.9385641
2023-08-21,JBHT,Industrials,1,Stable,True,STABLE,False,True,True,0.24515899,0.88181394
2023-08-21,JCI,Industrials,2,Middle,False,MIDDLE,False,False,False,0.287523,1.3870578
2023-08-21,JKHY,Financials,2,Middle,False,MIDDLE,False,False,False,0.31345674,1.1349382
2023-08-21,JNJ,Health Care,1,Stable,True,STABLE,False,True,True,0.17858812,0.18495314
2023-08-21,JNPR,Unknown,1,Stable,True,STABLE,False,True,True,0.26297846,0.77605295
